kepid,koi_disposition,koi_period,koi_duration,koi_depth,koi_impact,koi_model_snr,koi_num_transits,koi_ror,koi_prad,st_teff,st_logg,st_met,st_mass,st_radius,st_dens,teff_err1,teff_err2,logg_err1,logg_err2,feh_err1,feh_err2,mass_err1,mass_err2,radius_err1,radius_err2
12253769,CANDIDATE,20.5512722,4.639,191.2,0.946,20.0,65.0,0.016358,1.64,5401.0,4.464,0.12,0.894,0.918,1.628,108.0,-97.0,0.075,-0.122,0.15,-0.15,0.055,-0.044,0.148,-0.073
12735830,CONFIRMED,31.827649,1.639,520.0,0.785,16.4,43.0,0.023361,4.98,4702.0,4.592,-0.22,0.6698999999999999,0.686,2.926,84.0,-114.0,0.053,-0.042,0.15,-0.15,0.08235,-0.05215,0.073,-0.065
8054719,CANDIDATE,7.5861587,4.32,116.8,0.858,10.8,179.0,0.011302,1.07,5934.0,4.444,-0.8,0.767,0.871,1.637,178.0,-153.0,0.135,-0.232,0.3,-0.26,0.09995,-0.04255,0.391,-0.139
6592335,CONFIRMED,0.824000125,0.855,183.1,0.7697,12.3,1620.0,0.013728,0.42,3396.0,4.991,-0.1,0.2795,0.28,17.97,50.0,-50.0,0.036,-0.048,0.1,-0.1,0.045,-0.045,0.034,-0.031
5651829,FALSE POSITIVE,0.772152075,1.78,43.6,1.009,13.6,1731.0,0.019555,4.44,5951.0,3.787,-0.8,0.967,2.08,0.1513,197.0,-179.0,0.49,-0.178,0.3,-0.25,0.1943,-0.1694999999999999,0.677,-0.986
4762283,CANDIDATE,42.049523793,2.1372,607.9,0.23,5.1,26.0,0.022658,1.19,4287.0,4.761,-1.18,0.48475,0.48,6.1935,115.0,-140.0,0.074,-0.033,0.3,-0.3,0.037,-0.0442,0.034,-0.057
9094763,FALSE POSITIVE,1.08469871,4.077,124.0,0.672,16.9,1051.0,0.010794,1.11,5942.0,4.506,-0.06,1.028,0.938,1.756,180.5,-208.0,0.0455,-0.2485,0.235,-0.3,0.13135,-0.1341999999999999,0.3349999999999999,-0.0915
3849187,CANDIDATE,6.60180003,2.624,213.4,0.204,8.1,207.0,0.013259,1.25,5591.0,4.559,0.07,0.977,0.86,2.163,150.0,-149.0,0.032,-0.216,0.23,-0.25,0.0745,-0.104,0.305,-0.069
2976017,CANDIDATE,3.19938075,1.761,76.1,0.268,9.8,421.0,0.008036,0.62,5483.0,4.632,-0.56,0.7705,0.702,3.1630000000000003,163.0,-146.0,0.032,-0.141,0.3,-0.28,0.0875,-0.07365,0.166,-0.046
6786224,CANDIDATE,3.04185157,1.434,69.0,0.176,11.1,437.0,0.007624,0.71,5811.0,4.543,-0.24,0.9255,0.857,2.115,155.0,-153.0,0.048,-0.253,0.3,-0.26,0.1081,-0.1,0.383,-0.084
10338279,FALSE POSITIVE,5.660274452,0.9077,414.1,1.092,26.4,235.0,0.119898,11.02,5615.0,4.478,-0.44,0.778,0.842,1.833,152.0,-132.0,0.104,-0.204,0.3,-0.26,0.12445,-0.053,0.288,-0.102
4851239,FALSE POSITIVE,1.23512429,4.22,15.2,0.556,15.7,874.0,0.003674,0.38,5746.0,4.468,0.02,1.007,0.941,1.6669999999999998,83.0,-86.0,0.057,-0.26,0.15,-0.15,0.0875,-0.083,0.388,-0.091
5009688,FALSE POSITIVE,1.381257093,1.125,92.3,0.351,11.0,969.0,0.008874,1.1,5861.0,4.385,0.38,1.13,1.131,1.101,162.0,-203.0,0.084,-0.232,0.05,-0.3,0.1758,-0.1435,0.408,-0.148
11072016,CANDIDATE,1.89873195,1.382,78.0,0.197,10.2,560.0,0.008093,0.93,5942.0,4.439,0.18,1.104,1.05,1.345,173.0,-214.0,0.067,-0.239,0.16,-0.3,0.1815,-0.14665,0.468,-0.111
3245969,CANDIDATE,11.39110963,2.749,593.4,0.569,12.1,,0.022856,1.9,4983.0,4.617,0.06,0.82525,0.728,2.833,150.0,-139.0,0.028,-0.073,0.25,-0.3,0.05295,-0.0819999999999999,0.086,-0.05
10057494,CONFIRMED,2.41810158,2.144,46.8,0.016,13.4,549.0,0.00629,0.85,6258.0,4.307,0.0,1.127,1.239,0.8401,112.0,-124.0,0.084,-0.14,0.15,-0.15,0.1065,-0.078,0.317,-0.135
7902003,CANDIDATE,7.13044117,2.566,31.9,0.068,10.5,190.0,0.005193,1.18,6312.0,3.964,0.1,1.443,2.074,0.2279,114.0,-127.0,0.124,-0.124,0.15,-0.15,0.1345,-0.2065,0.404,-0.386
6587796,CONFIRMED,33.4203001,5.307,436.6,0.789,8.9,28.0,0.021125,2.46,5731.0,4.372,0.08,0.977,1.066,1.136,104.0,-115.0,0.105,-0.134,0.15,-0.15,0.074,-0.062,0.186,-0.12
9489953,FALSE POSITIVE,58.3437362,22.482,1266.8,1.246,75.0,24.0,0.284985,93.55,5883.0,4.179,-0.08,1.2322,1.342,0.32735,162.0,-166.0,0.22,-0.164,0.28,-0.28,0.18825,-0.255,0.555,-0.401
5305240,FALSE POSITIVE,1.070982122,1.255,43.4,0.563,9.0,1248.0,0.00626,0.98,5717.0,4.109,-0.06,0.964,1.433,0.4616,156.0,-138.0,0.275,-0.184,0.27,-0.25,0.14845,-0.0992,0.398,-0.409
11905409,CANDIDATE,18.0939004,3.294,467.3,0.445,11.6,63.0,0.020174,1.91,5904.0,4.543,-0.24,0.95655,0.867,2.0785,142.0,-164.0,0.044,-0.243,0.28,-0.28,0.10255,-0.1154999999999999,0.308,-0.073
9571186,CANDIDATE,34.9524256,1.717,677.0,1.225,15.8,38.0,0.255517,21.74,4916.0,4.591,0.3,0.8594999999999999,0.779,2.5465,159.0,-135.0,0.024,-0.08,0.14,-0.26,0.05345,-0.0765,0.085,-0.054
9838060,FALSE POSITIVE,23.81578356,3.7591,4856.7,0.958,71.0,39.0,0.093998,8.4,5551.0,4.572,-0.136,0.901,0.809,2.3575,191.5,-170.5,0.0335,-0.2025,0.3,-0.28,0.0885,-0.09905,0.2485,-0.0645
8554701,CONFIRMED,31.1748311,3.79,200.2,0.016,17.0,43.0,0.012989,1.31,6086.0,4.511,-0.26,1.003,0.921,1.808,151.0,-174.0,0.054,-0.23,0.26,-0.3,0.123,-0.1282,0.365,-0.096
5389632,FALSE POSITIVE,0.474811162,1.169,205.2,0.44,17.4,1194.0,0.013399,1.28,5799.0,4.539,-0.1,0.975,0.878,2.026,183.5,-196.5,0.0375,-0.2425,0.27,-0.29,0.1045,-0.11955,0.309,-0.076
9031209,CONFIRMED,47.0568476,5.2232,1531.2,0.027,38.0,27.0,0.03515,2.84,5290.0,4.613,-0.22,0.8245,0.742,2.8315,159.0,-145.0,0.032,-0.133,0.3,-0.28,0.0814999999999999,-0.092,0.165,-0.057
5951416,FALSE POSITIVE,367.73299,10.158,503.9,0.0064,11.2,,0.020645,2.1,6225.0,4.481,-0.48,0.958,0.931,1.671,169.0,-197.0,0.065,-0.208,0.28,-0.3,0.118,-0.1088,0.371,-0.091
5612697,CANDIDATE,15.1516409,5.105,191.5,0.173,11.4,91.0,0.012596,1.38,5780.0,4.438,0.0,,1.0,,,,,,,,,,,
8973285,CANDIDATE,7.4213444,2.361,315.9,0.1732,8.7,,0.016313,1.73,6032.0,4.485,-0.06,1.055,0.973,1.612,178.0,-227.0,0.0485,-0.246,0.235,-0.3,0.155,-0.1442,0.3425,-0.0955
4645833,FALSE POSITIVE,0.743495989,2.255,172.8,1.144,26.0,1800.0,0.157758,11.82,5345.0,4.622,-0.54,0.742,0.695,3.1785,160.0,-146.0,0.036,-0.112,0.3,-0.28,0.0935,-0.063,0.142,-0.052
8940918,FALSE POSITIVE,1.405887031,1.184,216.0,0.364,13.8,943.0,0.01333,0.95,4440.0,4.618,-0.16,0.646,0.653,3.266,133.0,-129.0,0.048,-0.025,0.3,-0.3,0.0662,-0.0533499999999999,0.046,-0.056
3758922,CANDIDATE,17.7412303,4.816,144.7,0.065,9.2,62.0,0.010924,1.14,5817.0,4.491,0.08,1.032,0.956,1.662,139.0,-179.0,0.052,-0.215,0.2,-0.28,0.1378,-0.1225,0.347,-0.096
8360041,CANDIDATE,2.63527677,1.997,70.4,0.646,10.7,505.0,0.008055,0.76,5388.0,4.566,-0.2,0.8271999999999999,0.789,2.148,83.0,-83.0,0.066,-0.196,0.15,-0.15,0.0815,-0.0595,0.267,-0.064
9827596,FALSE POSITIVE,1.45728997,3.582,71.3,0.749,15.5,931.0,0.008377,0.93,6225.0,4.458,-0.12,1.104,1.031,1.4594999999999998,88.0,-88.0,0.04,-0.166,0.15,-0.15,0.1385,-0.0945,0.331,-0.084
9782748,CANDIDATE,147.388124,8.781,909.2,0.005,15.8,7.0,0.027522,3.03,6046.0,4.478,0.07,1.111,1.007,1.532,176.0,-230.5,0.0405,-0.272,0.21,-0.295,0.179,-0.148,0.403,-0.099
2860656,CANDIDATE,4.11497357,3.025,154.1,0.396,9.7,280.0,0.011539,1.17,6011.0,4.507,-0.18,1.006,0.927,1.781,183.5,-220.0,0.0405,-0.266,0.275,-0.3,0.1325,-0.136,0.352,-0.09
6206559,FALSE POSITIVE,1.245331397,2.566,38.1,0.649,26.5,1078.0,0.005958,1.61,6106.0,3.781,-0.06,1.352,2.477,0.1253,206.0,-216.0,0.479,-0.1195,0.26,-0.3,0.208,-0.3465,0.5835,-1.21
5024429,FALSE POSITIVE,1.52593737,1.958,159.1,0.681,9.6,565.0,0.012281,1.39,6184.0,4.448,-0.06,1.1,1.038,1.387,181.5,-246.5,0.0555,-0.2345,0.225,-0.3249999999999999,0.179,-0.146,0.354,-0.1155
9532117,FALSE POSITIVE,8.21429932,3.099,70.7,0.667,19.7,164.0,0.008153,1.66,6295.0,3.956,-0.3,1.1375,1.869,0.25025,162.0,-174.0,0.273,-0.141,0.3,-0.3,0.253,-0.1835,0.449,-0.592
6928906,FALSE POSITIVE,1.54945486,6.698,21.8,0.228,20.9,684.0,0.00436,1.34,7382.0,3.838,0.18,1.976,2.804,0.1263,206.0,-322.0,0.232,-0.208,0.15,-0.35,0.14,-0.4265,0.926,-1.098
9821151,FALSE POSITIVE,8.42943991,2.441,89.1,0.82,19.7,156.0,0.009648,1.19,6348.0,4.311,-0.14,1.0900500000000002,1.204,0.9712,144.0,-176.0,0.109,-0.143,0.22,-0.3,0.2135,-0.118,0.368,-0.174
8073705,CONFIRMED,10.60052083,4.509,60.9,0.729,17.4,128.0,0.00769,1.09,6035.0,4.212,-0.16,1.009,1.303,0.6421,110.0,-129.0,0.168,-0.112,0.14,-0.14,0.0804999999999999,-0.0775,0.21,-0.257
8330548,FALSE POSITIVE,0.9570701,2.75,,,,,,,6289.0,4.411,0.02,1.1885,1.118,1.1685,138.0,-217.0,0.07,-0.224,0.17,-0.3,0.2125,-0.179,0.392,-0.129
4271474,CONFIRMED,21.8634638,3.542,871.0,0.502,9.9,48.0,0.027476,2.37,5383.0,4.587,-0.1,0.882,0.789,2.5105,160.0,-144.0,0.03,-0.134,0.3,-0.26,0.074,-0.096,0.197,-0.063
5130983,FALSE POSITIVE,86.4392931,6.534,1175.1,1.28,20.5,16.0,0.315734,35.31,6194.0,4.457,-0.12,1.086,1.02,1.4325,155.0,-197.0,0.054,-0.21,0.2,-0.32,0.17485,-0.1381,0.421,-0.111
11497958,CONFIRMED,63.3354719,3.651,983.0,0.029,13.0,15.0,0.028278,1.18,3526.0,4.866,-0.08,0.394,0.383,9.856,71.0,-78.0,0.066,-0.044,0.15,-0.15,0.055,-0.067,0.048,-0.058
11093538,FALSE POSITIVE,14.77820911,5.395,10774.0,1.258,123.1,37.0,0.389436,44.48,6241.0,4.45,-0.12,1.09525,1.031,1.3784999999999998,177.5,-249.5,0.0575,-0.259,0.235,-0.3,0.1905,-0.1445,0.399,-0.1065
11044779,FALSE POSITIVE,15.60862948,6.6957,34356.0,1.171,186.0,58.0,0.435461,39.42,5569.0,4.566,-0.08,0.9225,0.829,2.26,183.5,-175.0,0.0305,-0.2185,0.29,-0.28,0.09,-0.101,0.265,-0.0735
6438379,FALSE POSITIVE,389.14115,7.93,347.4,0.0973,10.1,,0.017136,1.67,6043.0,4.505,-0.4,0.933,0.894,1.8425,156.0,-176.0,0.052,-0.202,0.28,-0.28,0.1094499999999999,-0.106,0.365,-0.087
9145415,FALSE POSITIVE,365.78863,12.76,885.0,0.1564,10.5,,0.026964,2.21,5407.0,4.586,-0.34,0.794,0.752,2.6315,177.0,-153.0,0.045,-0.175,0.35,-0.28,0.10425,-0.076,0.238,-0.066
4545926,FALSE POSITIVE,2.4826619,2.115,37.0,0.731,10.0,541.0,0.006008,0.8,6356.0,4.292,-0.18,1.068,1.225,0.8176,153.0,-192.0,0.128,-0.192,0.24,-0.3,0.235,-0.1167499999999999,0.404,-0.192
9396760,FALSE POSITIVE,2.17811908,1.468,74.0,0.3437,9.8,615.0,0.008001,0.8,6039.0,4.505,-0.24,0.992,0.921,1.787,152.0,-178.0,0.052,-0.245,0.26,-0.3,0.125,-0.128,0.372,-0.097
5119619,FALSE POSITIVE,1.11205787,1.459,118.7,0.008,16.1,1203.0,0.010031,1.02,6098.0,4.488,-0.32,0.97635,0.932,1.717,167.0,-194.0,0.067,-0.202,0.26,-0.3,0.122,-0.126,0.373,-0.096
9582496,FALSE POSITIVE,224.447413,4.986,651.0,0.4162,7.9,,0.023516,2.05,5489.0,4.581,-0.16,0.88425,0.798,2.4425,149.0,-142.0,0.034,-0.136,0.3,-0.26,0.0804999999999999,-0.1,0.203,-0.065
7094944,CANDIDATE,7.5019743,2.582,248.0,0.442,9.1,176.0,0.014368,1.19,4807.0,4.546,0.04,0.737,0.758,2.383,143.0,-119.0,0.052,-0.039,0.25,-0.28,0.0995,-0.055,0.049,-0.066
3343281,FALSE POSITIVE,21.8660922,2.03,301.6,0.057,9.2,62.0,0.015998,1.88,6309.0,4.402,-0.18,1.062,1.077,1.195,166.0,-219.0,0.072,-0.203,0.24,-0.3,0.2075,-0.123,0.492,-0.145
2573108,FALSE POSITIVE,5.09506,5.73,23.6,0.691,7.6,274.0,0.004733,2.14,6702.0,3.863,-0.12,1.723,2.444,0.09806,162.0,-200.0,0.295,-0.165,0.24,-0.25,0.2075,-0.3795,0.61,-0.897
6425597,CANDIDATE,29.1206519,2.89,415.5,0.195,9.7,33.0,0.01865,1.6,5671.0,4.579,-0.34,0.8634999999999999,0.788,2.498,152.0,-144.0,0.038,-0.195,0.3,-0.26,0.0955,-0.08925,0.308,-0.073
9885417,CONFIRMED,0.689967868,1.1688,122.9,0.119,28.7,1941.0,0.009888,0.78,4872.0,4.615,0.1,0.814,0.726,2.8555,97.0,-97.0,0.013,-0.051,0.15,-0.15,0.0315,-0.053,0.053,-0.026
3336476,FALSE POSITIVE,1.89132292,5.607,16.0,0.709,14.8,710.0,0.003928,0.9,8482.0,4.089,0.07,1.987,2.106,0.2994,233.0,-370.0,0.131,-0.227,0.14,-0.5,0.3804999999999999,-0.3806,0.912,-0.453
10917433,CANDIDATE,6.91261536,2.359,34.4,0.656,12.0,193.0,0.005657,0.64,5761.0,4.383,0.0,0.96,1.044,1.189,115.0,-114.0,0.105,-0.116,0.15,-0.14,0.072,-0.063,0.175,-0.122
5091479,CANDIDATE,25.8616058,7.78,123.0,0.855,8.5,52.0,0.011557,1.12,6067.0,4.524,-0.38,0.954,0.884,1.943,162.0,-185.0,0.052,-0.232,0.28,-0.3,0.1055,-0.11775,0.368,-0.087
9083564,FALSE POSITIVE,0.918420801,3.533,56.7,0.656,40.3,754.0,0.007276,1.14,6208.0,4.301,-0.12,1.0727000000000002,1.236,0.7086,190.0,-239.5,0.157,-0.2155,0.27,-0.3,0.2105,-0.134,0.4865,-0.253
7335713,FALSE POSITIVE,0.573709256,1.4932,131.2,0.69,37.5,1164.0,0.011194,7.05,5263.0,3.677,-0.54,1.282,2.793,0.05886,91.0,-134.0,0.222,-0.148,0.2,-0.28,0.2374,-0.3581,1.078,-0.624
8331612,CONFIRMED,13.8353959,4.961,818.0,0.94,10.3,67.0,0.03272,3.78,6020.0,4.406,-0.06,1.0325,1.057,1.234,190.5,-216.5,0.0819999999999999,-0.2435,0.235,-0.3,0.172,-0.1281,0.3965,-0.135
8874090,CANDIDATE,18.9060921,4.125,375.6,0.004,11.9,69.0,0.017734,0.87,3751.0,4.813,-0.23,0.4795,0.45,7.422499999999999,219.0,-105.0,0.104,-0.085,0.15,-0.15,0.0825,-0.1105,0.082,-0.09
8331612,CANDIDATE,25.6970688,3.739,835.0,0.943,6.4,14.0,0.033204,3.83,6020.0,4.406,-0.06,1.0325,1.057,1.234,190.5,-216.5,0.0819999999999999,-0.2435,0.235,-0.3,0.172,-0.1281,0.3965,-0.135
5185765,FALSE POSITIVE,46.9434911,1.368,100.7,0.213,6.6,28.0,0.009291,1.57,6258.0,4.331,-0.18,1.0736,1.19,0.6839,153.0,-188.0,0.191,-0.191,0.23,-0.3,0.21935,-0.12275,0.524,-0.385
5965819,CONFIRMED,19.5906103,6.745,297.0,0.529,24.9,64.0,0.016179,2.64,5945.0,4.469,-0.06,1.0455,0.976,0.9968,111.0,-111.0,0.182,-0.206,0.15,-0.15,0.13485,-0.10295,0.377,-0.299
5965819,CONFIRMED,8.23983041,5.619,251.0,0.012,29.4,165.0,0.014368,2.35,5945.0,4.469,-0.06,1.0455,0.976,0.9968,111.0,-111.0,0.182,-0.206,0.15,-0.15,0.13485,-0.10295,0.377,-0.299
8328916,CANDIDATE,6.07855,3.408,102.7,0.3408,10.4,,0.009391,1.14,6119.0,4.346,-0.18,1.003,1.114,1.023,164.0,-207.0,0.128,-0.209,0.26,-0.3,0.1788,-0.113,0.481,-0.18
11294883,FALSE POSITIVE,427.65334,11.17,157.1,0.4355,7.2,,0.011533,1.97,5325.0,4.004,-0.06,0.9,1.565,0.331,159.0,-152.0,0.513,-0.237,0.3,-0.28,0.101,-0.1077,0.643,-0.728
3832474,FALSE POSITIVE,412.041857,5.572,1959.0,0.1068,12.3,,0.039819,3.77,5485.0,4.556,0.21,0.986,0.867,2.133,98.0,-112.0,0.014,-0.094,0.11,-0.17,0.0317,-0.0806,0.092,-0.037
10155029,CANDIDATE,2.131660527,1.8585,32.2,0.036,15.7,501.0,0.005172,0.56,5849.0,4.426,-0.08,0.967,0.997,1.374,108.5,-119.0,0.076,-0.1325,0.15,-0.15,0.061,-0.0675,0.1634999999999999,-0.095
11618569,CANDIDATE,5.75902182,2.687,70.8,0.329,9.9,231.0,0.007804,0.91,6210.0,4.45,-0.1,1.10765,1.033,1.3505,152.0,-192.0,0.054,-0.216,0.22,-0.28,0.1985,-0.134,0.411,-0.134
11973517,CANDIDATE,0.903763067,0.562,267.5,0.0938,12.6,,0.015146,1.08,4430.0,4.616,-0.18,0.638,0.651,3.261,119.0,-132.0,0.052,-0.02,0.3,-0.3,0.066,-0.053,0.046,-0.061
5471566,FALSE POSITIVE,0.9628348,2.259,92.8,0.309,7.6,1399.0,0.008812,0.81,5559.0,4.557,-0.06,0.918,0.836,2.2045000000000003,166.0,-156.0,0.042,-0.279,0.27,-0.26,0.0901,-0.0945,0.345,-0.071
7345248,CANDIDATE,5.66494448,4.173,46.0,0.4638,11.4,237.0,0.006346,0.78,5888.0,4.269,-0.38,0.865,1.13,0.8439,146.0,-151.0,0.231,-0.215,0.3,-0.24,0.1345,-0.0665,0.371,-0.26
5814013,FALSE POSITIVE,1.57017249,2.257,158.4,0.085,10.2,723.0,0.011441,0.82,5296.0,4.66,-0.62,0.726,0.665,3.52,199.5,-178.5,0.03,-0.0985,0.3299999999999999,-0.3,0.0824999999999999,-0.06305,0.1095,-0.046
7117355,FALSE POSITIVE,0.566798364,3.172,38.6,0.487,14.1,2368.0,0.005808,0.66,5864.0,4.411,0.04,1.014,1.04,1.271,161.0,-184.0,0.087,-0.263,0.2,-0.28,0.1565,-0.1147,0.428,-0.153
5653072,FALSE POSITIVE,3.22452656,5.156,57.5,0.0995,24.3,419.0,0.006465,24.48,3857.0,1.338,0.14,0.954,34.674,3.223e-05,129.5,-112.0,0.2294999999999999,-0.27,0.235,-0.255,0.4952,-0.0335,18.573,-7.003
2707985,FALSE POSITIVE,1.89127438,4.491,32.3,0.514,24.6,709.0,0.00538,2.03,7919.0,3.663,-0.2,2.01,3.46,0.06835,220.0,-312.0,0.295,-0.097,0.2,-0.3,0.2797,-0.4679999999999999,0.592,-1.267
9899141,FALSE POSITIVE,1.33256944,3.89,20.6,0.456,18.8,1005.0,0.004206,0.46,5654.0,4.334,0.14,0.97865,1.042,1.18365,137.0,-145.0,0.139,-0.231,0.2,-0.26,0.11295,-0.0915,0.399,-0.18
8183288,CONFIRMED,66.6504521,5.744,536.9,0.433,27.1,21.0,0.020972,1.56,4549.0,4.633,0.0,0.713,0.676,3.234,81.0,-81.0,0.02,-0.03,0.15,-0.15,0.031,-0.038,0.033,-0.027
11305996,FALSE POSITIVE,55.7002642,4.285,332.7,0.2976,10.8,26.0,0.016079,1.18,4267.0,4.608,0.12,0.662,0.67,3.109,129.0,-129.0,0.049,-0.018,0.22,-0.28,0.0482,-0.0525,0.028,-0.057
5965819,CONFIRMED,3.54553077,4.143,119.2,0.143,18.1,333.0,0.009926,1.62,5945.0,4.469,-0.06,1.0455,0.976,0.9968,111.0,-111.0,0.182,-0.206,0.15,-0.15,0.13485,-0.10295,0.377,-0.299
6690171,CANDIDATE,85.0624157,4.6964,41901.0,0.819,495.3,14.0,0.222476,21.26,5223.0,4.52,0.34,0.923,0.875,1.943,193.0,-170.5,0.047,-0.1624999999999999,0.11,-0.28,0.06345,-0.0776,0.2075,-0.0735
6859801,FALSE POSITIVE,10.882416555,5.4674,16629.5,1.199,265.2,106.0,0.380234,29.69,4946.0,4.57,-0.28,0.694,0.715,2.671,181.5,-167.5,0.062,-0.06,0.3249999999999999,-0.29,0.104,-0.0515,0.0839999999999999,-0.0705
7767733,FALSE POSITIVE,25.19830439,5.1942,73834.2,1.069,1669.4,47.0,0.478535,46.14,5955.0,4.534,-0.24,0.972,0.883,1.987,185.0,-202.0,0.036,-0.2645,0.29,-0.29,0.114,-0.1245,0.3265,-0.0814999999999999
5193659,CANDIDATE,14.3196417,3.781,215.5,0.533,12.5,78.0,0.013753,2.06,5774.0,4.526,-0.06,0.9809,0.898,1.2271,93.0,-93.0,0.195,-0.224,0.15,-0.1,0.09445,-0.08645,0.378,-0.297
5201593,FALSE POSITIVE,0.50727675,2.32,214.7,0.429,33.5,2116.0,0.013588,1.7,5680.0,4.529,-0.08,1.06665,0.872,1.5615,77.0,-83.0,0.034,-0.224,0.05,-0.15,0.06835,-0.0738,0.36,-0.07
6220312,CANDIDATE,5.2736268,5.291,86.1,0.595,8.7,254.0,0.008831,0.89,5851.0,4.515,-0.04,1.007,0.918,1.832,157.0,-189.0,0.039,-0.222,0.24,-0.28,0.11985,-0.124,0.394,-0.096
6358937,CANDIDATE,24.5041103,6.065,119.5,0.178,11.3,54.0,0.009779,1.03,5290.0,4.417,0.0,0.839,0.93,1.3975,86.0,-83.0,0.122,-0.357,0.15,-0.15,0.0973499999999999,-0.049,0.618,-0.125
9007609,FALSE POSITIVE,1.316398648,1.169,182.5,0.392,13.1,1015.0,0.012402,1.09,5088.0,4.508,-0.06,0.763,0.806,2.05,153.0,-136.0,0.088,-0.382,0.3,-0.26,0.114,-0.05795,0.282,-0.089
11038580,FALSE POSITIVE,419.4596,13.53,131.8,0.0167,8.4,,0.010271,2.1,5248.0,3.886,-0.08,0.98,1.869,0.2114,209.0,-190.0,0.6315,-0.3395,0.3,-0.275,0.2598,-0.151,1.1355,-1.0455
7771181,CANDIDATE,9.97202023,1.425,329.7,0.401,8.6,114.0,0.016575,1.26,4810.0,4.584,-0.26,0.677,0.696,2.834,176.5,-168.0,0.0584999999999999,-0.045,0.32,-0.29,0.093,-0.05345,0.073,-0.067
9509223,FALSE POSITIVE,14.2005007,5.232,80.6,1.106,10.6,98.0,0.114161,13.28,6332.0,4.406,-0.24,1.048,1.065,1.223,153.0,-188.0,0.07,-0.21,0.24,-0.3,0.198,-0.112,0.349,-0.116
6720773,FALSE POSITIVE,1.318347743,0.871,113.2,0.427,10.6,1017.0,0.010037,1.23,6143.0,4.351,-0.12,1.025,1.121,1.025,169.0,-214.0,0.108,-0.266,0.24,-0.3,0.19985,-0.1124,0.549,-0.183
8056651,FALSE POSITIVE,5.5834987,2.484,87.4,0.7862,11.8,236.0,0.009401,1.41,6522.0,4.237,-0.16,1.2145,1.394,0.6236999999999999,155.0,-214.0,0.148,-0.193,0.23,-0.3,0.24,-0.1872,0.563,-0.293
4665991,FALSE POSITIVE,1.12401084,3.052,43.6,0.297,10.0,952.0,0.006086,0.61,5941.0,4.519,-0.14,1.001,0.911,1.865,160.0,-177.0,0.036,-0.209,0.24,-0.3,0.1159999999999999,-0.1276,0.358,-0.089
10191036,FALSE POSITIVE,1.21374652,3.371,28.9,0.57,17.4,1105.0,0.005118,0.59,6239.0,4.355,-0.22,1.0185,1.11,1.1455,148.0,-181.0,0.096,-0.168,0.25,-0.3,0.172,-0.1124999999999999,0.467,-0.136
8280511,CONFIRMED,5.24970432,2.746,61.9,0.248,13.9,245.0,0.007159,0.67,5528.0,4.499,-0.2,0.838,0.853,1.899,110.0,-103.0,0.063,-0.108,0.15,-0.15,0.0574999999999999,-0.046,0.123,-0.067
10420301,FALSE POSITIVE,45.4333769,6.351,905.8,0.959,18.1,24.0,0.036504,2.23,4371.0,4.712,-0.54,0.587,0.559,4.728,118.0,-144.0,0.036,-0.049,0.28,-0.3,0.05075,-0.053,0.056,-0.045
4366323,CANDIDATE,40.3511707,3.97,533.5,0.079,11.3,31.0,0.020966,1.88,5660.0,4.567,-0.2,0.9055,0.82,2.3305,152.0,-149.0,0.036,-0.135,0.3,-0.26,0.0874,-0.1016,0.2,-0.071
2853029,CANDIDATE,72.9332762,3.829,770.4,0.106,11.3,17.0,0.024847,2.45,5367.0,4.604,-0.2,0.8491,0.759,2.247,85.0,-76.0,0.07,-0.156,0.15,-0.15,0.073,-0.066,0.188,-0.066
12156174,CONFIRMED,56.6746666,5.516,883.1,0.626,22.7,12.0,0.028378,4.01,5660.0,4.505,-0.007,0.98835,0.94,1.1812,129.5,-142.0,0.1125,-0.189,0.185,-0.2,0.09795,-0.08675,0.2789999999999999,-0.1785
4634135,FALSE POSITIVE,63.9005941,8.2789,17097.0,1.194,110.8,17.0,0.374251,25.91,5204.0,4.63,-0.96,0.624,0.634,3.453,157.0,-149.0,0.066,-0.063,0.3,-0.3,0.0583,-0.0245,0.073,-0.05
6955671,CANDIDATE,12.6878176,4.262,293.0,0.921,13.5,88.0,0.018899,2.16,6241.0,4.45,-0.12,1.09525,1.031,1.3784999999999998,189.0,-247.5,0.057,-0.253,0.235,-0.3,0.19395,-0.1385,0.4065,-0.115
5097856,CANDIDATE,483.36405,15.61,285.4,0.614,8.3,3.0,0.01617,1.27,5710.0,4.623,-0.68,0.8069,0.723,3.037,171.0,-151.0,0.032,-0.185,0.3,-0.28,0.0765,-0.0795,0.243,-0.054
4736644,CONFIRMED,16.2951259,3.678,197.9,0.494,13.0,84.0,0.012961,1.15,4926.0,4.513,0.08,0.777,0.809,2.068,79.0,-79.0,0.067,-0.423,0.15,-0.15,0.07935,-0.043,0.223,-0.072
5876805,FALSE POSITIVE,18.173045009,10.9113,69911.3,0.674,1820.5,65.0,0.259673,24.39,5791.0,4.549,-0.161,0.9505,0.86,2.1195,178.5,-193.0,0.0335,-0.254,0.29,-0.28,0.1081999999999999,-0.1119999999999999,0.3175,-0.0765
5818068,FALSE POSITIVE,14.12678065,5.9303,7647.4,1.254,127.1,82.0,0.363648,31.13,5655.0,4.583,-0.327,0.8682,0.793,2.4930000000000003,191.0,-176.0,0.0365,-0.2244999999999999,0.31,-0.28,0.0968,-0.0955,0.282,-0.064
